horizon,stop_rewards,continue_reward,batch_size,stop_probability,estimator,num_seeds,timestep,credit_bias,credit_variance,step_count
8,0|2|1|3|0|2|1|3,0,128,0.2,turn_loo,200,0,-0.006200955,1.43729276459,25600
8,0|2|1|3|0|2|1|3,0,128,0.2,turn_loo,200,1,7.3792519819e-05,1.03383766413,20561
8,0|2|1|3|0|2|1|3,0,128,0.2,turn_loo,200,2,0.00195957521694,1.29259072742,16479
8,0|2|1|3|0|2|1|3,0,128,0.2,turn_loo,200,3,0.00333621161447,1.33893946853,13156
8,0|2|1|3|0|2|1|3,0,128,0.2,turn_loo,200,4,-0.000375473126419,1.46337758423,10568
8,0|2|1|3|0|2|1|3,0,128,0.2,turn_loo,200,5,0.00332071901608,0.584843493429,8456
8,0|2|1|3|0|2|1|3,0,128,0.2,turn_loo,200,6,0.00518011312891,0.665741501503,6718
8,0|2|1|3|0|2|1|3,0,128,0.2,turn_loo,200,7,0,0,5357
8,0|2|1|3|0|2|1|3,0,128,0.35,oracle_advantage,200,0,0,0.712246734579,25600
8,0|2|1|3|0|2|1|3,0,128,0.35,oracle_advantage,200,1,0,0.0302093891238,16495
8,0|2|1|3|0|2|1|3,0,128,0.35,oracle_advantage,200,2,0,0.217892145858,10742
8,0|2|1|3|0|2|1|3,0,128,0.35,oracle_advantage,200,3,0,0.556352287036,6961
8,0|2|1|3|0|2|1|3,0,128,0.35,oracle_advantage,200,4,0,1.10350259098,4586
8,0|2|1|3|0|2|1|3,0,128,0.35,oracle_advantage,200,5,0,0.0206886440971,2957
8,0|2|1|3|0|2|1|3,0,128,0.35,oracle_advantage,200,6,0,0.919054053904,1898
8,0|2|1|3|0|2|1|3,0,128,0.35,oracle_advantage,200,7,0,0,1219
8,0|2|1|3|0|2|1|3,0,128,0.35,batch_centered_broadcast,200,0,0.00998543756714,1.24093558187,25600
8,0|2|1|3|0|2|1|3,0,128,0.35,batch_centered_broadcast,200,1,0.622958000827,0.831135808099,16495
8,0|2|1|3|0|2|1|3,0,128,0.35,batch_centered_broadcast,200,2,0.490626923919,1.22026770952,10742
8,0|2|1|3|0|2|1|3,0,128,0.35,batch_centered_broadcast,200,3,0.83766349381,1.55894989417,6961
8,0|2|1|3|0|2|1|3,0,128,0.35,batch_centered_broadcast,200,4,0.29088613325,1.49311121325,4586
8,0|2|1|3|0|2|1|3,0,128,0.35,batch_centered_broadcast,200,5,1.05731043913,0.617931229997,2957
8,0|2|1|3|0|2|1|3,0,128,0.35,batch_centered_broadcast,200,6,1.17221526182,0.929214430596,1898
8,0|2|1|3|0|2|1|3,0,128,0.35,batch_centered_broadcast,200,7,1.87256884112,0.00907718630885,1219
8,0|2|1|3|0|2|1|3,0,128,0.35,turn_loo,200,0,0.00998543756714,1.24093558187,25600
8,0|2|1|3|0|2|1|3,0,128,0.35,turn_loo,200,1,0.000447719735147,0.830948320296,16495
8,0|2|1|3|0|2|1|3,0,128,0.35,turn_loo,200,2,0.00193803330385,1.23222114484,10742
8,0|2|1|3|0|2|1|3,0,128,0.35,turn_loo,200,3,0.0138656640569,1.59185979478,6961
8,0|2|1|3|0|2|1|3,0,128,0.35,turn_loo,200,4,0.0114392716965,1.5521596623,4586
8,0|2|1|3|0|2|1|3,0,128,0.35,turn_loo,200,5,0.00243997294555,0.653774844413,2957
8,0|2|1|3|0|2|1|3,0,128,0.35,turn_loo,200,6,0.0154899894626,1.03632936138,1898
8,0|2|1|3|0|2|1|3,0,128,0.35,turn_loo,200,7,0.00984413453651,0.0294354966247,1219
8,0|2|1|3|0|2|1|3,0,128,0.5,oracle_advantage,200,0,0,0.765550811386,25600
8,0|2|1|3|0|2|1|3,0,128,0.5,oracle_advantage,200,1,0,0.0624999750981,12674
8,0|2|1|3|0|2|1|3,0,128,0.5,oracle_advantage,200,2,0,0.249996710877,6341
8,0|2|1|3|0|2|1|3,0,128,0.5,oracle_advantage,200,3,0,0.99952291152,3159
8,0|2|1|3|0|2|1|3,0,128,0.5,oracle_advantage,200,4,0,0.998708635253,1614
8,0|2|1|3|0|2|1|3,0,128,0.5,oracle_advantage,200,5,0,0,778
8,0|2|1|3|0|2|1|3,0,128,0.5,oracle_advantage,200,6,0,0.999974232781,394
8,0|2|1|3|0|2|1|3,0,128,0.5,oracle_advantage,200,7,0,0,196
8,0|2|1|3|0|2|1|3,0,128,0.5,batch_centered_broadcast,200,0,0.00861328125,1.06027745055,25600
8,0|2|1|3|0|2|1|3,0,128,0.5,batch_centered_broadcast,200,1,0.877427158831,0.608415058695,12674
8,0|2|1|3|0|2|1|3,0,128,0.5,batch_centered_broadcast,200,2,0.618495182583,1.07140906086,6341
8,0|2|1|3|0|2|1|3,0,128,0.5,batch_centered_broadcast,200,3,1.12002951198,1.67923520193,3159
8,0|2|1|3|0|2|1|3,0,128,0.5,batch_centered_broadcast,200,4,0.136253646733,1.24204104048,1614
8,0|2|1|3|0|2|1|3,0,128,0.5,batch_centered_broadcast,200,5,1.13234014129,0.510296967819,778
8,0|2|1|3|0|2|1|3,0,128,0.5,batch_centered_broadcast,200,6,1.12862224709,0.998476783369,394
8,0|2|1|3|0|2|1|3,0,128,0.5,batch_centered_broadcast,200,7,2.12385505383,0.00805010507355,196
8,0|2|1|3|0|2|1|3,0,128,0.5,turn_loo,200,0,0.00861328125,1.06027745055,25600
8,0|2|1|3|0|2|1|3,0,128,0.5,turn_loo,200,1,0.000157803376992,0.609465144517,12674
8,0|2|1|3|0|2|1|3,0,128,0.5,turn_loo,200,2,0.00181359407034,1.0999909604,6341
8,0|2|1|3|0|2|1|3,0,128,0.5,turn_loo,200,3,0.0218423551757,1.79122628915,3159
8,0|2|1|3|0|2|1|3,0,128,0.5,turn_loo,200,4,0.0359355638166,1.43228679334,1614
8,0|2|1|3|0|2|1|3,0,128,0.5,turn_loo,200,5,0.0578406169666,0.837174824558,778
8,0|2|1|3|0|2|1|3,0,128,0.5,turn_loo,200,6,0.190355329949,1.99895419447,394
8,0|2|1|3|0|2|1|3,0,128,0.5,turn_loo,200,7,1.10204081633,2.09162848813,196
8,0|2|1|3|0|2|1|3,0,128,0.65,oracle_advantage,200,0,0,0.729959617905,25600
8,0|2|1|3|0|2|1|3,0,128,0.65,oracle_advantage,200,1,0,0.0772038635837,8884
8,0|2|1|3|0|2|1|3,0,128,0.65,oracle_advantage,200,2,0,0.322650533835,3027
8,0|2|1|3|0|2|1|3,0,128,0.65,oracle_advantage,200,3,0,1.26331634323,1095
8,0|2|1|3|0|2|1|3,0,128,0.65,oracle_advantage,200,4,0,0.807778861645,398
8,0|2|1|3|0|2|1|3,0,128,0.65,oracle_advantage,200,5,0,0.0196972318339,136
8,0|2|1|3|0|2|1|3,0,128,0.65,oracle_advantage,200,6,0,0.948347107438,44
8,0|2|1|3|0|2|1|3,0,128,0.65,oracle_advantage,200,7,0,0,17
8,0|2|1|3|0|2|1|3,0,128,0.65,batch_centered_broadcast,200,0,0.00532834766113,0.873506417013,25600
8,0|2|1|3|0|2|1|3,0,128,0.65,batch_centered_broadcast,200,1,1.17034959015,0.387441949017,8884
8,0|2|1|3|0|2|1|3,0,128,0.65,batch_centered_broadcast,200,2,0.775700653458,0.89798211313,3027
8,0|2|1|3|0|2|1|3,0,128,0.65,batch_centered_broadcast,200,3,1.55490825828,1.62672330526,1095
8,0|2|1|3|0|2|1|3,0,128,0.65,batch_centered_broadcast,200,4,0.0444386202667,0.95346699923,398
8,0|2|1|3|0|2|1|3,0,128,0.65,batch_centered_broadcast,200,5,1.28930291802,0.333332497547,136
8,0|2|1|3|0|2|1|3,0,128,0.65,batch_centered_broadcast,200,6,1.04931997137,0.971114987685,44
8,0|2|1|3|0|2|1|3,0,128,0.65,batch_centered_broadcast,200,7,2.36035201482,0.00741469995051,17
8,0|2|1|3|0|2|1|3,0,128,0.65,turn_loo,200,0,0.00532834766113,0.873506417013,25600
8,0|2|1|3|0|2|1|3,0,128,0.65,turn_loo,200,1,-0.00543754553129,0.38847700707,8884
8,0|2|1|3|0|2|1|3,0,128,0.65,turn_loo,200,2,-0.0138833789643,0.953595889918,3027
8,0|2|1|3|0|2|1|3,0,128,0.65,turn_loo,200,3,0.0314767694064,2.05961915391,1095
8,0|2|1|3|0|2|1|3,0,128,0.65,turn_loo,200,4,0.101139447236,1.46804837981,398
8,0|2|1|3|0|2|1|3,0,128,0.65,turn_loo,200,5,0.962647058824,1.33001730104,136
8,0|2|1|3|0|2|1|3,0,128,0.65,turn_loo,200,6,1.22272727273,1.70816115702,44
8,0|2|1|3|0|2|1|3,0,128,0.65,turn_loo,200,7,2.64705882353,0.934256055363,17
8,0|2|1|3|0|2|1|3,0,128,0.8,oracle_advantage,200,0,0,0.550836208689,25600
8,0|2|1|3|0|2|1|3,0,128,0.8,oracle_advantage,200,1,0,0.0793509259776,5094
8,0|2|1|3|0|2|1|3,0,128,0.8,oracle_advantage,200,2,0,0.364299126294,1016
8,0|2|1|3|0|2|1|3,0,128,0.8,oracle_advantage,200,3,0,1.03894562414,216
8,0|2|1|3|0|2|1|3,0,128,0.8,oracle_advantage,200,4,0,0.6627,40
8,0|2|1|3|0|2|1|3,0,128,0.8,oracle_advantage,200,5,0,0.0756,10
8,0|2|1|3|0|2|1|3,0,128,0.8,oracle_advantage,200,6,0,0.888888888889,3
8,0|2|1|3|0|2|1|3,0,128,0.8,oracle_advantage,200,7,0,0,2
8,0|2|1|3|0|2|1|3,0,128,0.8,batch_centered_broadcast,200,0,0.001888055,0.598270506541,25600
8,0|2|1|3|0|2|1|3,0,128,0.8,batch_centered_broadcast,200,1,1.49278495965,0.201247114429,5094
8,0|2|1|3|0|2|1|3,0,128,0.8,batch_centered_broadcast,200,2,0.938820717961,0.630423098933,1016
8,0|2|1|3|0|2|1|3,0,128,0.8,batch_centered_broadcast,200,3,2.1307453485,1.07907186532,216
8,0|2|1|3|0|2|1|3,0,128,0.8,batch_centered_broadcast,200,4,0.0733228346457,0.886687798376,40
8,0|2|1|3|0|2|1|3,0,128,0.8,batch_centered_broadcast,200,5,1.7788976378,0.32596007192,10
8,0|2|1|3|0|2|1|3,0,128,0.8,batch_centered_broadcast,200,6,1.05879265092,0.971459276252,3
8,0|2|1|3|0|2|1|3,0,128,0.8,batch_centered_broadcast,200,7,2.68897637795,0.000387500775002,2
8,0|2|1|3|0|2|1|3,0,128,0.8,turn_loo,200,0,0.001888055,0.598270506541,25600
8,0|2|1|3|0|2|1|3,0,128,0.8,turn_loo,200,1,-0.000387492736553,0.204979330897,5094
8,0|2|1|3|0|2|1|3,0,128,0.8,turn_loo,200,2,-0.00972692913386,0.806379713273,1016
8,0|2|1|3|0|2|1|3,0,128,0.8,turn_loo,200,3,0.822237037037,3.1412037037,216
8,0|2|1|3|0|2|1|3,0,128,0.8,turn_loo,200,4,0.256,1.4775,40
8,0|2|1|3|0|2|1|3,0,128,0.8,turn_loo,200,5,2.16,0.29,10
8,0|2|1|3|0|2|1|3,0,128,0.8,turn_loo,200,6,1.4,0.888888888889,3
8,0|2|1|3|0|2|1|3,0,128,0.8,turn_loo,200,7,3,0,2
8,0|2|1|3|0|2|1|3,0,500,0.2,oracle_advantage,200,0,0,0.61000399196,100000
8,0|2|1|3|0|2|1|3,0,500,0.2,oracle_advantage,200,1,0,0.000404053119214,80196
8,0|2|1|3|0|2|1|3,0,500,0.2,oracle_advantage,200,2,0,0.225376507458,64146
8,0|2|1|3|0|2|1|3,0,500,0.2,oracle_advantage,200,3,0,0.164793766602,51327
8,0|2|1|3|0|2|1|3,0,500,0.2,oracle_advantage,200,4,0,0.986450218259,41092
8,0|2|1|3|0|2|1|3,0,500,0.2,oracle_advantage,200,5,0,0.0575644801781,32847
8,0|2|1|3|0|2|1|3,0,500,0.2,oracle_advantage,200,6,0,0.645041011516,26283
8,0|2|1|3|0|2|1|3,0,500,0.2,oracle_advantage,200,7,0,0,20971
8,0|2|1|3|0|2|1|3,0,500,0.2,batch_centered_broadcast,200,0,-0.00384122368,1.4333531793,100000
8,0|2|1|3|0|2|1|3,0,500,0.2,batch_centered_broadcast,200,1,0.38761360435,1.02798548084,80196
8,0|2|1|3|0|2|1|3,0,500,0.2,batch_centered_broadcast,200,2,0.376723933617,1.28396993903,64146
8,0|2|1|3|0|2|1|3,0,500,0.2,batch_centered_broadcast,200,3,0.614040218829,1.32403858281,51327
8,0|2|1|3|0|2|1|3,0,500,0.2,batch_centered_broadcast,200,4,0.411691339069,1.44580388919,41092
8,0|2|1|3|0|2|1|3,0,500,0.2,batch_centered_broadcast,200,5,0.907107132339,0.576414244128,32847
8,0|2|1|3|0|2|1|3,0,500,0.2,batch_centered_broadcast,200,6,1.03043184112,0.648849785029,26283
8,0|2|1|3|0|2|1|3,0,500,0.2,batch_centered_broadcast,200,7,1.43080429134,0.00262688801799,20971
8,0|2|1|3|0|2|1|3,0,500,0.2,turn_loo,200,0,-0.00384122368,1.4333531793,100000
8,0|2|1|3|0|2|1|3,0,500,0.2,turn_loo,200,1,-6.76582373188e-06,1.0276766367,80196
8,0|2|1|3|0|2|1|3,0,500,0.2,turn_loo,200,2,-0.000188779347115,1.28520215438,64146
8,0|2|1|3|0|2|1|3,0,500,0.2,turn_loo,200,3,0.000601757359674,1.32645325557,51327
8,0|2|1|3|0|2|1|3,0,500,0.2,turn_loo,200,4,0.00160537330867,1.44994413734,41092
8,0|2|1|3|0|2|1|3,0,500,0.2,turn_loo,200,5,-9.86391451274e-05,0.576201273249,32847
8,0|2|1|3|0|2|1|3,0,500,0.2,turn_loo,200,6,0.00421565270327,0.649509455618,26283
8,0|2|1|3|0|2|1|3,0,500,0.2,turn_loo,200,7,0,0,20971
8,0|2|1|3|0|2|1|3,0,500,0.35,oracle_advantage,200,0,0,0.708779598212,100000
8,0|2|1|3|0|2|1|3,0,500,0.35,oracle_advantage,200,1,0,0.0303013598133,64815
8,0|2|1|3|0|2|1|3,0,500,0.35,oracle_advantage,200,2,0,0.217279916334,42060
8,0|2|1|3|0|2|1|3,0,500,0.35,oracle_advantage,200,3,0,0.561224299649,27346
8,0|2|1|3|0|2|1|3,0,500,0.35,oracle_advantage,200,4,0,1.08801246491,17843
8,0|2|1|3|0|2|1|3,0,500,0.35,oracle_advantage,200,5,0,0.0205626755602,11696
8,0|2|1|3|0|2|1|3,0,500,0.35,oracle_advantage,200,6,0,0.916936553537,7564
8,0|2|1|3|0|2|1|3,0,500,0.35,oracle_advantage,200,7,0,0,4872
8,0|2|1|3|0|2|1|3,0,500,0.35,batch_centered_broadcast,200,0,0.00326145050469,1.23938403862,100000
8,0|2|1|3|0|2|1|3,0,500,0.35,batch_centered_broadcast,200,1,0.62018136684,0.816393850385,64815
8,0|2|1|3|0|2|1|3,0,500,0.35,batch_centered_broadcast,200,2,0.492602274709,1.21030362267,42060
8,0|2|1|3|0|2|1|3,0,500,0.35,batch_centered_broadcast,200,3,0.838933701835,1.52547092363,27346
8,0|2|1|3|0|2|1|3,0,500,0.35,batch_centered_broadcast,200,4,0.278261431763,1.48293041079,17843
8,0|2|1|3|0|2|1|3,0,500,0.35,batch_centered_broadcast,200,5,1.04467030504,0.613649429175,11696
8,0|2|1|3|0|2|1|3,0,500,0.35,batch_centered_broadcast,200,6,1.15688219379,0.918530266532,7564
8,0|2|1|3|0|2|1|3,0,500,0.35,batch_centered_broadcast,200,7,1.85661265059,0.00230355614302,4872
8,0|2|1|3|0|2|1|3,0,500,0.35,turn_loo,200,0,0.00326145050469,1.23938403862,100000
8,0|2|1|3|0|2|1|3,0,500,0.35,turn_loo,200,1,-0.0003924661609,0.816477948572,64815
8,0|2|1|3|0|2|1|3,0,500,0.35,turn_loo,200,2,-0.000162665537328,1.21385325252,42060
8,0|2|1|3|0|2|1|3,0,500,0.35,turn_loo,200,3,0.00391787921451,1.53477016452,27346
8,0|2|1|3|0|2|1|3,0,500,0.35,turn_loo,200,4,-0.0120618589923,1.49868452071,17843
8,0|2|1|3|0|2|1|3,0,500,0.35,turn_loo,200,5,0.000984952120383,0.622577513799,11696
8,0|2|1|3|0|2|1|3,0,500,0.35,turn_loo,200,6,0.0117927022739,0.94097942145,7564
8,0|2|1|3|0|2|1|3,0,500,0.35,turn_loo,200,7,0,0,4872
8,0|2|1|3|0|2|1|3,0,500,0.5,oracle_advantage,200,0,0,0.765615621094,100000
8,0|2|1|3|0|2|1|3,0,500,0.5,oracle_advantage,200,1,0,0.0624996785286,49825
8,0|2|1|3|0|2|1|3,0,500,0.5,oracle_advantage,200,2,0,0.249998905831,24856
8,0|2|1|3|0|2|1|3,0,500,0.5,oracle_advantage,200,3,0,0.999868902855,12402
8,0|2|1|3|0|2|1|3,0,500,0.5,oracle_advantage,200,4,0,0.99994620975,6272
8,0|2|1|3|0|2|1|3,0,500,0.5,oracle_advantage,200,5,0,0,3113
8,0|2|1|3|0|2|1|3,0,500,0.5,oracle_advantage,200,6,0,0.999940370597,1554
8,0|2|1|3|0|2|1|3,0,500,0.5,oracle_advantage,200,7,0,0,771
8,0|2|1|3|0|2|1|3,0,500,0.5,batch_centered_broadcast,200,0,0.0030625,1.06007441737,100000
8,0|2|1|3|0|2|1|3,0,500,0.5,batch_centered_broadcast,200,1,0.875642273006,0.59554509138,49825
8,0|2|1|3|0|2|1|3,0,500,0.5,batch_centered_broadcast,200,2,0.621996567967,1.06184465869,24856
8,0|2|1|3|0|2|1|3,0,500,0.5,batch_centered_broadcast,200,3,1.12505578808,1.64182078928,12402
8,0|2|1|3|0|2|1|3,0,500,0.5,batch_centered_broadcast,200,4,0.127089957977,1.2462456597,6272
8,0|2|1|3|0|2|1|3,0,500,0.5,batch_centered_broadcast,200,5,1.12541884283,0.500911716181,3113
8,0|2|1|3|0|2|1|3,0,500,0.5,batch_centered_broadcast,200,6,1.12858664562,1.00139068267,1554
8,0|2|1|3|0|2|1|3,0,500,0.5,batch_centered_broadcast,200,7,2.12835788308,0.00187008779814,771
8,0|2|1|3|0|2|1|3,0,500,0.5,turn_loo,200,0,0.0030625,1.06007441737,100000
8,0|2|1|3|0|2|1|3,0,500,0.5,turn_loo,200,1,-0.000566984445559,0.595890265523,49825
8,0|2|1|3|0|2|1|3,0,500,0.5,turn_loo,200,2,0.0010460251046,1.06845371869,24856
8,0|2|1|3|0|2|1|3,0,500,0.5,turn_loo,200,3,0.0114497661667,1.6677352108,12402
8,0|2|1|3|0|2|1|3,0,500,0.5,turn_loo,200,4,0.00733418367347,1.29028223107,6272
8,0|2|1|3|0|2|1|3,0,500,0.5,turn_loo,200,5,-6.41953563869e-18,0.528590360597,3113
8,0|2|1|3|0|2|1|3,0,500,0.5,turn_loo,200,6,0.00965250965251,1.13912752715,1554
8,0|2|1|3|0|2|1|3,0,500,0.5,turn_loo,200,7,0.0739299610895,0.216324244122,771
8,0|2|1|3|0|2|1|3,0,500,0.65,oracle_advantage,200,0,0,0.731965204613,100000
8,0|2|1|3|0|2|1|3,0,500,0.65,oracle_advantage,200,1,0,0.0779852130121,34908
8,0|2|1|3|0|2|1|3,0,500,0.65,oracle_advantage,200,2,0,0.318395779427,12149
8,0|2|1|3|0|2|1|3,0,500,0.65,oracle_advantage,200,3,0,1.25923433898,4266
8,0|2|1|3|0|2|1|3,0,500,0.65,oracle_advantage,200,4,0,0.810789703469,1539
8,0|2|1|3|0|2|1|3,0,500,0.65,oracle_advantage,200,5,0,0.0206493770025,530
8,0|2|1|3|0|2|1|3,0,500,0.65,oracle_advantage,200,6,0,0.932784636488,189
8,0|2|1|3|0|2|1|3,0,500,0.65,oracle_advantage,200,7,0,0,70
8,0|2|1|3|0|2|1|3,0,500,0.65,batch_centered_broadcast,200,0,0.00165122689625,0.865776944671,100000
8,0|2|1|3|0|2|1|3,0,500,0.65,batch_centered_broadcast,200,1,1.16608926973,0.383961875152,34908
8,0|2|1|3|0|2|1|3,0,500,0.65,batch_centered_broadcast,200,2,0.778395884768,0.869889612555,12149
8,0|2|1|3|0|2|1|3,0,500,0.65,batch_centered_broadcast,200,3,1.55402889965,1.60925589718,4266
8,0|2|1|3|0|2|1|3,0,500,0.65,batch_centered_broadcast,200,4,0.0410925597133,0.945386834583,1539
8,0|2|1|3|0|2|1|3,0,500,0.65,batch_centered_broadcast,200,5,1.28508696639,0.348476424373,530
8,0|2|1|3|0|2|1|3,0,500,0.65,batch_centered_broadcast,200,6,1.07512061159,0.930607437872,189
8,0|2|1|3|0|2|1|3,0,500,0.65,batch_centered_broadcast,200,7,2.3727168623,0.00153900619529,70
8,0|2|1|3|0|2|1|3,0,500,0.65,turn_loo,200,0,0.00165122689625,0.865776944671,100000
8,0|2|1|3|0|2|1|3,0,500,0.65,turn_loo,200,1,-0.00115544084451,0.384885280037,34908
8,0|2|1|3|0|2|1|3,0,500,0.65,turn_loo,200,2,-0.00134765037246,0.886396101523,12149
8,0|2|1|3|0|2|1|3,0,500,0.65,turn_loo,200,3,0.0251422468354,1.69922792846,4266
8,0|2|1|3|0|2|1|3,0,500,0.65,turn_loo,200,4,0.0106509096816,1.09929304485,1539
8,0|2|1|3|0|2|1|3,0,500,0.65,turn_loo,200,5,0.143490566038,0.801917428108,530
8,0|2|1|3|0|2|1|3,0,500,0.65,turn_loo,200,6,0.673544973545,2.34752666499,189
8,0|2|1|3|0|2|1|3,0,500,0.65,turn_loo,200,7,2.48571428571,1.27836734694,70
8,0|2|1|3|0|2|1|3,0,500,0.8,oracle_advantage,200,0,0,0.55418860279,100000
8,0|2|1|3|0|2|1|3,0,500,0.8,oracle_advantage,200,1,0,0.0800928119419,20060
8,0|2|1|3|0|2|1|3,0,500,0.8,oracle_advantage,200,2,0,0.346190908477,4051
8,0|2|1|3|0|2|1|3,0,500,0.8,oracle_advantage,200,3,0,1.10781083003,804
8,0|2|1|3|0|2|1|3,0,500,0.8,oracle_advantage,200,4,0,0.598628562719,162
8,0|2|1|3|0|2|1|3,0,500,0.8,oracle_advantage,200,5,0,0.0576,35
8,0|2|1|3|0|2|1|3,0,500,0.8,oracle_advantage,200,6,0,0.979591836735,7
8,0|2|1|3|0|2|1|3,0,500,0.8,oracle_advantage,200,7,0,0,3
8,0|2|1|3|0|2|1|3,0,500,0.8,batch_centered_broadcast,200,0,-0.0011154048,0.594407211216,100000
8,0|2|1|3|0|2|1|3,0,500,0.8,batch_centered_broadcast,200,1,1.48623930079,0.200307959589,20060
8,0|2|1|3|0|2|1|3,0,500,0.8,batch_centered_broadcast,200,2,0.923955031148,0.589952828815,4051
8,0|2|1|3|0|2|1|3,0,500,0.8,batch_centered_broadcast,200,3,2.11336915423,1.20748243319,804
8,0|2|1|3|0|2|1|3,0,500,0.8,batch_centered_broadcast,200,4,0.0254816794082,0.706129063327,162
8,0|2|1|3|0|2|1|3,0,500,0.8,batch_centered_broadcast,200,5,1.60475236187,0.202887558275,35
8,0|2|1|3|0|2|1|3,0,500,0.8,batch_centered_broadcast,200,6,1.05760091612,1.00148011864,7
8,0|2|1|3|0|2|1|3,0,500,0.8,batch_centered_broadcast,200,7,2.67000668003,0.000707716925724,3
8,0|2|1|3|0|2|1|3,0,500,0.8,turn_loo,200,0,-0.0011154048,0.594407211216,100000
8,0|2|1|3|0|2|1|3,0,500,0.8,turn_loo,200,1,0.00137056031904,0.201130151292,20060
8,0|2|1|3|0|2|1|3,0,500,0.8,turn_loo,200,2,0.00225777338929,0.621476127032,4051
8,0|2|1|3|0|2|1|3,0,500,0.8,turn_loo,200,3,0.052423880597,1.62145916576,804
8,0|2|1|3|0|2|1|3,0,500,0.8,turn_loo,200,4,0.117975308642,0.919410150892,162
8,0|2|1|3|0|2|1|3,0,500,0.8,turn_loo,200,5,1.37142857143,1.0906122449,35
8,0|2|1|3|0|2|1|3,0,500,0.8,turn_loo,200,6,1.4,0.979591836735,7
8,0|2|1|3|0|2|1|3,0,500,0.8,turn_loo,200,7,3,0,3
